conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1945411181067575324,Wed Jul 16 09:58:16 +0000 2025,10,@dick76083 @Kaisar_Blues @polzhengzhi Loh kan emang itu agenda nya mereka wkwkwkwk orang2 India terutama Diaspora India udh pengalaman dari lama hal ginian Ironisnya media yg nargetin orang2 Indo diluar negeri ini adalah media yg sama yg naikin itu Tagar KaburAjaDulu wkwkwk,1945422725927072158,,dick76083,in,,1,1,4,https://x.com/undefined/status/1945422725927072158,1632254408221396992,
1945156100602405342,Wed Jul 16 09:53:58 +0000 2025,0,@ch0coadd1ct @derarang @ecommurz @nadiemmakarim @KejaksaanRI @tomlembong Apakah dia #kaburajadulu ?,1945421643058483462,,ch0coadd1ct,in,,0,0,0,https://x.com/undefined/status/1945421643058483462,185946189,
1945411181067575324,Wed Jul 16 09:14:08 +0000 2025,12,Just imagine media barat emg sengaja nargetin Turis China dan dibesar2kan sehingga orang2 jadi mikir Mayoritas org China brengsek sehingga rasisme ke org mainland naik skrg Indonesia di targetin di saat #kaburajadulu trending @KRathalos97 @Kaisar_Blues @polzhengzhi,1945411617812107650,,dick76083,in,,0,1,2,https://x.com/undefined/status/1945411617812107650,1896497273141653504,
1945408068180938828,Wed Jul 16 09:00:02 +0000 2025,0,Kesempatan emas! 🇪🇺 Binamandiri Pte Ltd sedang mencari Online Driver untuk bekerja di Eropa. Gaji mulai €1000 Nett + Akomodasi! Kualifikasi: Pria 25-45 thn SIM Internasional bisa Bhs Inggris berpengalaman driver. #kaburajadulu #kaburbarengbinamandiri #OnlineDriver #Eropa https://t.co/S7dbbmvKE6,1945408068180938828,https://pbs.twimg.com/media/Gv8kYxuWMAAgxZq.jpg,,in,,0,0,0,https://x.com/undefined/status/1945408068180938828,1353306432,
1945111407122432252,Wed Jul 16 08:49:56 +0000 2025,0,@ToushirouSuters Sama sih udah saatnya #KaburAjaDulu.,1945405527200280883,,ToushirouSuters,in,,0,0,0,https://x.com/undefined/status/1945405527200280883,1359501000,
1945372882911023441,Wed Jul 16 08:46:53 +0000 2025,0,@tanyarlfes Pastikan punya modal dan skill sebelum #KaburAjaDulu ya Nder. Oiya sama basic manner juga ,1945404761399771562,,tanyarlfes,in,,0,0,0,https://x.com/undefined/status/1945404761399771562,50640519,
1945399745129968005,Wed Jul 16 08:26:57 +0000 2025,0,Sempat redup karna kecelakaan kemudian bangkit dan bersinar kembali. Selamat Bagas Azhar semoga sukses selalu #kaburajadulu #lpk #lpkjepang #magang #tokuteiginou #lokerjepang #fyp #viral #trend https://t.co/EZeID0133r,1945399745129968005,https://pbs.twimg.com/ext_tw_video_thumb/1945399685578891264/pu/img/6WspNUdLQXrv1Kjh.jpg,,in,,0,0,0,https://x.com/undefined/status/1945399745129968005,1667310850477293570,
1945398974627684829,Wed Jul 16 08:23:53 +0000 2025,1,Kayaknya berangkat ke jepang dengan hashtag #kaburajadulu terus jadi pendekar yang showcase arogansi disana termasuk adrenalin yang keren menurut saya ,1945398974627684829,,,in,,0,0,0,https://x.com/undefined/status/1945398974627684829,1902852452673785857,
1945361830999728480,Wed Jul 16 06:51:49 +0000 2025,42,@roblox_fess udah saatnya aku kaburajadulu ke roblod,1945375801597419880,,roblox_fess,in,,0,0,0,https://x.com/undefined/status/1945375801597419880,1647850828647272450,
1945368084820451420,Wed Jul 16 06:21:09 +0000 2025,0,Bukan #KaburAjaDulu tapi #BeneranKaburDeh,1945368084820451420,,,in,,0,0,0,https://x.com/undefined/status/1945368084820451420,1369499584221745154,
1945367077675561323,Wed Jul 16 06:17:09 +0000 2025,0,bahkan kaburajadulu tidak menjadi pilihan,1945367077675561323,,,in,,0,0,0,https://x.com/undefined/status/1945367077675561323,1548214653490081792,
1945338595050709253,Wed Jul 16 05:57:51 +0000 2025,1,@musyaffaazka @BudiBukanIntel Minimum pun blm tentu hidup yha hidup cmn seputar biar gk lapar emg bsa dibilang hidup? Gk bsa improve upgrade diri untuk kesempatan yg lebih baik harusnya pemerintah klo gk bsa kasih rakyat hidup layak dikuatin jdi high skill individu bantu chance mereka #KaburAjaDulu ,1945362221351219227,,musyaffaazka,in,,0,1,0,https://x.com/undefined/status/1945362221351219227,1541680703653351424,
1945336621873946629,Wed Jul 16 05:24:24 +0000 2025,0,@zetsupth akhirnya bisa pake hashtag #KaburAjaDulu,1945353804721086534,,zetsupth,in,,0,0,0,https://x.com/undefined/status/1945353804721086534,1547362092684288000,
1945121926432571860,Tue Jul 15 14:03:00 +0000 2025,1,liat Revamp company culture company yang sekarang udah kaya mostly swedish company banget salah satu statement culture yang menarik menolak hustle culture dan fokus slow productivity Duh sebulan mau berangkat lanjut S2 ke Swedia jadi bambang #KaburAjaDulu,1945121926432571860,,,in,,0,1,0,https://x.com/undefined/status/1945121926432571860,427370044,
1945121426756772053,Tue Jul 15 14:01:01 +0000 2025,0,Cita-cita : #kaburajadulu Realita : bolos kelas english 2x berturut-turut ,1945121426756772053,,,in,,1,0,0,https://x.com/undefined/status/1945121426756772053,236315994,
1945116691614114289,Tue Jul 15 13:42:12 +0000 2025,6,Kaburajadulu (bentar) https://t.co/enM2mJWb6T,1945116691614114289,https://pbs.twimg.com/media/Gv5xTy5aMAAZFAM.jpg,,in,,0,8,0,https://x.com/undefined/status/1945116691614114289,870650805077983236,
1945113222941446197,Tue Jul 15 13:28:25 +0000 2025,170,Guys! #KaburAjaDulu ke Malaysia nih! Langsung DM ke orangnya via Instagram ya https://t.co/YzSP09QRI9 Good luck! https://t.co/JFMwCt5Wbs,1945113222941446197,https://pbs.twimg.com/media/Gv5t1dDXEAAVNQb.jpg,,in,,7,2,28,https://x.com/undefined/status/1945113222941446197,149007500,
1945110901683580969,Tue Jul 15 13:19:12 +0000 2025,6,nih kan gua mau kerja di jepang yah nanti terus ini wni yg disana pada berulah mulu ga mikir yg pgn #kaburajadulu ? sengaja kah apa gmn? ,1945110901683580969,,,in,,0,3,0,https://x.com/undefined/status/1945110901683580969,1742450334377947136,
1945087881799663693,Tue Jul 15 12:15:12 +0000 2025,0,@antagonist__ Kapan yah join hastag kaburajadulu :((,1945094795963101639,,antagonist__,in,,0,1,0,https://x.com/undefined/status/1945094795963101639,1160513084382822400,
1945085071737970775,Tue Jul 15 11:36:33 +0000 2025,1,#KaburAjaDulu Chapter 2 Mari membuat thread baru. Balik ke Indo 2 minggu lalu balik ke Aussie explore tempat baru dan sepertinya akan memulai kehidupan yang baru xixixi,1945085071737970775,,,in,,0,2,0,https://x.com/undefined/status/1945085071737970775,2589372096,
1944918710218617141,Tue Jul 15 11:25:54 +0000 2025,0,@GoodRecom Hashtag KaburAjaDulu tifak menjadikan WNI yg kabur kesana jadi baik tp malah bikin rusuh di negara org Indonesia rusak ya krn orgnya mmg rusak,1945082392592384273,,GoodRecom,in,,0,0,0,https://x.com/undefined/status/1945082392592384273,1886923567482462208,
1945042949588574543,Tue Jul 15 11:22:45 +0000 2025,0,@tang__kira oh ini ujungnya #kaburajadulu ,1945081600053797083,,tang__kira,in,,0,0,0,https://x.com/undefined/status/1945081600053797083,2248642729,
1945045898054005197,Tue Jul 15 10:25:21 +0000 2025,0,@anakpwk69 Tapi lu bisa ke luar negeri &amp; kaburajadulu dengan mudah,1945067151582446020,,anakpwk69,in,,0,1,0,https://x.com/undefined/status/1945067151582446020,1622592655887835143,
1945018922044154138,Tue Jul 15 10:22:56 +0000 2025,0,@abundantentity selamatttt udah kaburajadulu !!! ,1945066546025631836,,abundantentity,in,,0,1,0,https://x.com/undefined/status/1945066546025631836,1215654493833969664,
1944262469213729013,Tue Jul 15 09:31:41 +0000 2025,0,@triceparktops Ih jarang ketemu laki yang gak mau nikah in this economy mending nabung terus kaburajadulu emang,1945053645705474217,,deathtouchiha,in,,0,1,0,https://x.com/undefined/status/1945053645705474217,1801865946531041280,
1945025381783736723,Tue Jul 15 09:29:17 +0000 2025,1,@blunothere KITA BALAS DI #KABURAJADULU!!!!,1945053043181195618,,blunothere,in,,0,1,0,https://x.com/undefined/status/1945053043181195618,1539352463798546432,
1945014417478844772,Tue Jul 15 08:41:00 +0000 2025,0,@High_onSugar Gak nyoba kaburajadulu say?,1945040894065094678,,High_onSugar,in,,0,1,0,https://x.com/undefined/status/1945040894065094678,78234450,
1945029646501687648,Tue Jul 15 07:56:19 +0000 2025,18,Noh buat para Madafakas #KaburAjaDulu yang mau kabur keluar negeri especially ke Jerman terkhusus jg yg muslim silahkan menanggung sendiri resikonya #PrayForRahmaAyat @republicandeist @dick76083 @polzhengzhi @TheSopranoob @iamwoodysix @Mas_streaming,1945029646501687648,,,in,,1,5,5,https://x.com/undefined/status/1945029646501687648,1632254408221396992,
1944730771929067932,Tue Jul 15 06:36:19 +0000 2025,0,@somexthread Curiga kalo pshsilit ini suruhan pusat biar wni yang mau #kaburajadulu khususnya kejepang bakal jadi susah buat keluar,1945009515994259594,,somexthread,in,,0,0,0,https://x.com/undefined/status/1945009515994259594,816911138,
1943996652668514588,Tue Jul 15 06:36:10 +0000 2025,0,@DedynurPalakka @ch_chotimah2 Kau pikir yg korban PHK itu gak punya skill? Kau pikir #kaburajadulu itu orang2 yg gak punya skill? Hanya kau saja yg gak punya skill (teolog) bisa2nya mengangkat seorang PEMBOHONG jadi nabi.,1945009477603770697,,DedynurPalakka,in,,0,0,0,https://x.com/undefined/status/1945009477603770697,776049184688394240,
1944989449265328469,Tue Jul 15 05:54:00 +0000 2025,4,@Heraloebss Biar rame.. Mari kita xocokologi maen tebak2an Para pendekar ini kira2 voters berapa? 1 lah . Kelakuan anak abah yg kaburajadulu .. eh bikin ulah ,1944998864680833232,,Heraloebss,in,,1,5,0,https://x.com/undefined/status/1944998864680833232,1531420107406454784,
1944994507428184516,Tue Jul 15 05:36:41 +0000 2025,0,#KaburAjaDulu @Abe_Mukti yg beruntung malah negara lain.,1944994507428184516,,,in,,0,0,0,https://x.com/undefined/status/1944994507428184516,2487707222,
1944730771929067932,Tue Jul 15 05:07:51 +0000 2025,0,@somexthread Gegara org2 udik yg #KaburAjaDulu tapi ngebawa budaya toxic dri Indo nihhh... Duh capekkk,1944987251890700464,,somexthread,in,,0,0,0,https://x.com/undefined/status/1944987251890700464,1578232182681632768,
1944972370164506773,Tue Jul 15 04:08:44 +0000 2025,0, keluar negri kocak. makanya #kaburajadulu kalau sudah jual rumah waris. pikirku saat ini sembari mengubek-ubek sertifikat aset kepemilikan.,1944972372349739452,,chuanqii,in,,0,0,0,https://x.com/undefined/status/1944972372349739452,1423267464,
1944915942859006058,Tue Jul 15 02:35:05 +0000 2025,0,@haltepakin Latihan #kaburajadulu di mimpi kk jgn bawa2 sungchan dulu yh,1944948807940366627,,haltepakin,in,,0,0,0,https://x.com/undefined/status/1944948807940366627,2840794014,
1944948309824553150,Tue Jul 15 02:33:07 +0000 2025,2, Di Indonesia cari kerja susah ayo kita #KaburAjaDulu ke UK Meanwhile in UK: https://t.co/HeLLtUnbfJ,1944948309824553150,,,in,,0,1,3,https://x.com/undefined/status/1944948309824553150,382641814,
1944940185139208296,Tue Jul 15 02:00:50 +0000 2025,28,FOMO sok melawan arus tapi pake berita usang . stay di iBox aja review iOS baru sekalian noh. spesialisasi lu iBox dan nyebokin pemerintah pake argumen kopong. padahal lu anti #kaburajadulu tp malah belain beginian aneh. https://t.co/syWrSEQyHj,1944940185139208296,https://pbs.twimg.com/media/Gv3QyT1a4AIteqp.jpg,,in,,1,7,8,https://x.com/undefined/status/1944940185139208296,78931279,
1944759450113659310,Tue Jul 15 01:46:07 +0000 2025,0,@detikcom kaburajadulu,1944936481900126278,,detikcom,in,,0,0,0,https://x.com/undefined/status/1944936481900126278,92938862,
1944927039305474431,Tue Jul 15 01:08:35 +0000 2025,8,Hati2 aja yang #KaburAjaDulu apalagi yang mau berencana ke Jerman.,1944927039305474431,,,in,,0,1,4,https://x.com/undefined/status/1944927039305474431,85068203,
1944908967123280141,Mon Jul 14 23:56:47 +0000 2025,19,sumpah cewek muslim Indo kasian kalian gak bisa ikut #kaburajadulu karena bakal bahaya hati2 guys banyak orang gila jaman sekarang Note: makanya jangan nyembah² bule mulu. paling provider lah paling menyayangi lah lah banyak juga mereka yang bahaya,1944908967123280141,,,in,,0,3,1,https://x.com/undefined/status/1944908967123280141,1630922644383211520,
1944893620555014336,Mon Jul 14 22:55:48 +0000 2025,0,Ya iyalah wkwkwk. Blacklist aja sekalian Indon mah gitu udah dikasih kesempatan buat #KaburAjaDulu malah bertingkah,1944893620555014336,,,in,,0,0,0,https://x.com/undefined/status/1944893620555014336,1397118437084700673,
1944730771929067932,Mon Jul 14 20:59:44 +0000 2025,0,@somexthread Gagal deh orang² yg attitudenya lurus² aja buat #KaburAjaDulu ke jepang semua gara² jamet kntl kelakuan norak,1944864414878085157,,somexthread,in,,0,0,0,https://x.com/undefined/status/1944864414878085157,1177632850956283904,
1944683586348798394,Mon Jul 14 20:30:41 +0000 2025,0,@idkwusam #kaburajadulu pasti ini,1944857100787810758,,idkwusam,in,,0,0,0,https://x.com/undefined/status/1944857100787810758,1931381163744276480,
1944760260650291616,Mon Jul 14 18:40:24 +0000 2025,0,@ilisanieyo Kamu dulu donggg biar aku bisa datang ke nikahan kamuu sebelum aku kaburajadulu wkwk,1944829347736772612,,ilisanieyo,in,,0,1,0,https://x.com/undefined/status/1944829347736772612,764497342087122944,
1944813178581606565,Mon Jul 14 17:36:09 +0000 2025,1, Usia maksimal 25 tahun harus lajang berpengalaman 3 tahun tapi untuk fresh graduate? Menurut pakar nyari kerja di Indonesia bukan soal kurangnya lapangan tapi syaratnya yang ribet &amp; kadang absurd. Gak heran muncul #KaburAjaDulu ️ https://t.co/qGmK39yhay,1944813178581606565,https://pbs.twimg.com/media/Gv1dQPbXEAAgaT8.jpg,,in,,0,0,0,https://x.com/undefined/status/1944813178581606565,1933784476309729282,
1944363242593128662,Mon Jul 14 17:16:10 +0000 2025,0,@patungmacan @Jatosint #KaburAjaDulu nyesel belakangan Pantesan aja warga RI segera diblacklist Jepang kalo pemikirannya kek elu.,1944808152287105101,,patungmacan,in,,0,0,0,https://x.com/undefined/status/1944808152287105101,2274470208,
1944767443802689748,Mon Jul 14 14:34:25 +0000 2025,0,makin bulet dah alesan gw untuk #kaburajadulu,1944767443802689748,,,in,,0,0,0,https://x.com/undefined/status/1944767443802689748,1875949295649865729,
1944435655377092883,Mon Jul 14 14:29:56 +0000 2025,0,@aquariangalz @worksfess Kak gimana bisa kerja di KL? Bagi tips nya dong mau #kaburajadulu,1944766318215069981,,aquariangalz,in,,0,0,0,https://x.com/undefined/status/1944766318215069981,1028602033845166080,
1944759538433090021,Mon Jul 14 14:29:23 +0000 2025,0,@banonuw kk ibat another level si ril #KaburAjaDulu lah lu kan si papih bntr lagi mau balik,1944766178510938262,,banonuw,in,,0,0,0,https://x.com/undefined/status/1944766178510938262,949533969405509632,
1944342768609824966,Mon Jul 14 14:28:23 +0000 2025,0,@kompascom saatnya guru ikut #kaburajadulu,1944765925565301192,,kompascom,in,,0,0,0,https://x.com/undefined/status/1944765925565301192,1635064841378607105,
1944733200833736874,Mon Jul 14 12:21:16 +0000 2025,3,@lemmonnad Saran gue sit #kaburajadulu yuk. Biar lingkungan baru suasana baru orng2 baru.,1944733934841102695,,lemmonnad,in,,0,0,0,https://x.com/undefined/status/1944733934841102695,1920748543197016069,
1944729625101549599,Mon Jul 14 12:04:08 +0000 2025,568,Dulu #KaburAjaDulu karena admin merasa better than people around me di kantor. Setelah kabur &amp; kerja di Eropa malah sempat anxious karena banyak yg lebih pintar dari admin But the point stands: kalau kamu merasa pintar &amp; gak berkembang di Indonesia consider #KaburAjaDulu.,1944729625101549599,,,in,,7,0,107,https://x.com/undefined/status/1944729625101549599,1252241356883406848,
1944728351786320021,Mon Jul 14 11:59:05 +0000 2025,0,Habis ini gue join #.kaburajadulu Mik.,1944728351786320021,,,in,,0,1,0,https://x.com/undefined/status/1944728351786320021,1758467195544428544,
1940777460045697370,Mon Jul 14 11:47:31 +0000 2025,0,kalau konsep nya kaburajadulu. aku ga akan mau kembali dallergut https://t.co/sQ9iugDhPH,1944725444672258328,https://pbs.twimg.com/media/Gv0NfHHbkAAkEon.jpg,leejongsukq,in,,0,1,0,https://x.com/undefined/status/1944725444672258328,1167600007848984576,
1944725327948951700,Mon Jul 14 11:47:04 +0000 2025,0,Alhamdulillah di reach out KAP big 4 dari middle east semoga semesta mendukung untuk #kaburajadulu,1944725327948951700,,,in,,0,0,0,https://x.com/undefined/status/1944725327948951700,1331447778921345028,
1944724913086243175,Mon Jul 14 11:45:25 +0000 2025,1,Nah itu tau susahnya ngerjain kerjaan tanpa dukungan pemerintah. Kalo lu tau ada pemerintah di luar negeri yang guru-gurunya udah digaji tinggi BPJS-nya mereka digratiskan pula lu juga iri pengen #kaburajadulu ke negara itu. Masalahnya gue males ngasih tau lu negara mana. ,1944724913086243175,,,in,,0,0,0,https://x.com/undefined/status/1944724913086243175,1212303842420740096,
1944718880154505343,Mon Jul 14 11:21:26 +0000 2025,0,ini sebelum atau setelah tren #kaburajadulu ya,1944718880154505343,,,in,,0,0,0,https://x.com/undefined/status/1944718880154505343,1839301544426303488,
1944646699877802216,Mon Jul 14 09:14:17 +0000 2025,0,@ddungdindangdut Wkwkwk kita aja mau ngusahain #kaburajadulu yaaa,1944686882006179973,,ddungdindangdut,in,,0,0,0,https://x.com/undefined/status/1944686882006179973,63067782,
1944628024961626127,Mon Jul 14 05:20:25 +0000 2025,0,Gengsssss yang mau lanjutttt studi ke Korea cuz ajah langsung ceki ceki belajarhaeyo yahh buat konsultasi/proofread ;) Siapatau tahun depan giliranmu loh #KaburAjaDulu?!?!?!?,1944628024961626127,,,in,,0,0,0,https://x.com/undefined/status/1944628024961626127,1391620943177416705,
1944627682727362856,Mon Jul 14 05:19:03 +0000 2025,5,System jelek. Underqualified karna kualifikasinya setinggi langit. Giliran memenuhi dibilang overbudget. Giliran memenuhi lebih dikit dibilang overqualified. Stress bro tinggal di negara ini mending kaburajadulu,1944627682727362856,,,in,,0,0,0,https://x.com/undefined/status/1944627682727362856,1654910008893788161,
1944323671583264978,Mon Jul 14 04:14:04 +0000 2025,0,@worksfess Gue S3 dosen luar biasa di univ negeri. Bulan depan gue ke ln #kaburajadulu,1944611326904734027,,worksfess,in,,0,0,0,https://x.com/undefined/status/1944611326904734027,1225318348302323713,
1944561340137505244,Mon Jul 14 03:06:26 +0000 2025,0,@junjaegf kapan ya bisa pake hesteg kaburajadulu,1944594306876031382,,junkyuuugf,in,,0,0,0,https://x.com/undefined/status/1944594306876031382,1283760008551784448,
1944568290149568803,Mon Jul 14 03:03:03 +0000 2025,0,@freddyths Dampak #KaburAja #KaburAjaDulu #IndonesiaGelap,1944593455683879386,,freddyths,in,,0,1,0,https://x.com/undefined/status/1944593455683879386,363380931,
1944200106003362115,Mon Jul 14 02:38:01 +0000 2025,0,@ARSIPAJA #kaburajadulu ke Korea yukk,1944587156539818093,,ARSIPAJA,in,,0,0,0,https://x.com/undefined/status/1944587156539818093,1892121081454133248,
1944587007398674913,Mon Jul 14 02:37:25 +0000 2025,0,Kalo masih begini jangan sok bikin #kaburajadulu ygy Ntar dibanned. Jp udah banned id per 2026.,1944587007398674913,,,in,,0,0,0,https://x.com/undefined/status/1944587007398674913,223896735,
1944066318166090213,Mon Jul 14 02:01:55 +0000 2025,0,@Zentizen_ Sudah hancur ini bangsa. #kaburajadulu,1944578073103565114,,Zentizen_,in,,0,0,0,https://x.com/undefined/status/1944578073103565114,1555079763232169984,
1944083875204149484,Sun Jul 13 22:43:15 +0000 2025,0,@Luthser nyari papah gula untuk bisa #KaburAjaDulu,1944528077050245254,,Luthser,in,,0,0,0,https://x.com/undefined/status/1944528077050245254,1748892914129018880,
1944345427442028636,Sun Jul 13 17:35:40 +0000 2025,1,@AmayaMiyuID gw sangat respek sama org yg mau KaburAjaDulu ,1944450667852243033,,AmayaMiyuID,in,,0,0,0,https://x.com/undefined/status/1944450667852243033,3184141064,
1944324504475566215,Sun Jul 13 16:08:04 +0000 2025,0,@dukeofmalang Upgrade CV lalu ikut (hashtag)kaburajadulu,1944428625521946834,,dukeofmalang,in,,0,0,0,https://x.com/undefined/status/1944428625521946834,163772776,
1944285298642313389,Sun Jul 13 14:28:25 +0000 2025,0,@yappingfess sangat menyia-nyiakan kesempatan pdhl waktu awal trend kaburajadulu jepang terbuka lebar buat orang indo,1944403547384082599,,yappingfess,in,,0,0,0,https://x.com/undefined/status/1944403547384082599,1382172641499353088,
1944393574713307594,Sun Jul 13 13:55:53 +0000 2025,0,@ceciliatoumahuw Yg penting bisa bawa #KaburAjaDulu sih,1944395358504632752,,ceciliatoumahuw,in,,0,1,0,https://x.com/undefined/status/1944395358504632752,1663120261577834498,
